posamine/[#7+;!$([#7+](=[#8+0])-[#8-])]/-319.66/
negformicacid/[#6;!R](=[#8;!R])(-[#8-;!R])/-318.82
coo/[#6;!R](=[#8;!R])(-[#8+0;!R])/-20.34
cooh/[#6;!R](=[#8;!R])(-[#8H;!R])/-32.21
conh2/[#6;!R](=[#8;!R])(-[#7H2;!R])/-44.85
add_conh/[#6;!R](=[#8])-[#7+0H1]/-44.85
cn/[#6;!R]#[#7+0]/-20.83
cho_adja_ar/[#6H;!R;$(*a)](=[#8+0])/-9.83
co_adja_ar/[C&!R;$([*!H1]);!$(*[O+0X2!H]);!$(*[O+0X2H1]);!$(*[N+0X3H2]);$(*a)](=[O+0X1])/-15.34
coo_adja_ar/[#6;!R;$(*a)](=[#8;!R])(-[#8+0;!R])/-14.08
no2_adja_ar/[#7+;$(*a)](=[#8])-[#8-]/-8.6
no2/[#7+;!$([#7+]a)](=[#8+0])-[#8-]/-19.88
nh2/[N+0&!R;$([*H2]);!$(*a)]/-24.13
nh/[N+0&!R;$([*H1])]/-25.67
nh_r/[N+0&R;$([*H1])]/-25.97
add_nh2_adja_ar/[N+0H2;$(*a)]/-25.97
n_r/[N+0&R;!$([*H1])]/-24.08
n_ar/[n&R]/-17.02
oh/[O+0;$([*H1]);!$(*a)]/-25.95
oh_adja_ar/[O+0;$([*H1]);$(*a)]/-19.35
sh_adja_ar/[S;$([*H1]);$(*a)]/-3.66
sh/[S;$([*H1]);!$(*a)]/-9.91
f/[FX1]/-5.14
cl/[ClX1;!$(*a)]/-7.26
br/[BrX1;!$(*a)]/-7.75
i/[IX1]/-7.98
cl_adja_ar/[ClX1;$(*a)]/2.32
br_adja_ar/[BrX1;$(*a)]/1.13
c_cond/[#6&R2]/-2.59
cho/[#6H;!R;!$(*a)](=[#8+0])/-18.83
co/[C&!R;$([*!H1]);!$(*[O+0X2!H]);!$(*[O+0X2H1]);!$(*[N+0H2]);!$(*a)](=[O+0X1])/-23.06
ch2_r/[C&R;$([*H2])]/0.75
ch_r/[C&R;$([*H1])]/-1.58
cc2_r/[#6&R]=[#6&R]/-8.64
cc2/[#6;!R]=[#6;!R]/-9.81
cc3/[#6;!R]#[#6;!R]/-8.68
ch3/[C;!R;$([*H3])]/3.17
ch2/[C;!R;$([*H2])]/0.74
ch1/[C;!R;$([*H1])]/-1.06
ch1_ar/[c;$([*H])]/-0.83
c_ar/[c;$([*!H])]/-3.92
c/[C;$([*!H]);$([*!H3]);$([*!H2])]/-3.87
n/[N+0&!R;!$([*H1])]/-24.79
o_r/[O+0X2&R;$([R]);$([R])]/-18.29
o_adja_ar/[O+0;!$([*H1]);$(*a)]/-0.5
o/[#8+0;!$([*H1])]/-15.77
s_adja_ar/[#16;!$([*H1]);$(*a)]/-7.58
s/[#16;!$([*H1]);!$(*a)]/-14.36
add_c_r/[C&R;$([*!H]);$([*!H3]);$([*!H2])]/-3.87
