negformicacid/[#6;!R](=[#8;!R])(-[#8-;!R])/-318.82//
2,2-dimethylbutane/[#6;!R](-[#6;!R]-[#6;!R])(-[#6;!R])(-[#6;!R])-[#6;!R]/10.85//
2,6-dimethylbutane/[#6;!R](-[#6;!R](-[#6;!R])-[#6;!R])(-[#6;!R])-[#6;!R]/9.79/FreeSolv/
1,1'-oxybisbutane/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#8+0;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/-3.48//
1-bromo-3-methylbutane/[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R]-[#6;!R]-[#35]/0.86//
butanenitrile/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]#[#7+0;!R]/-15.25//
1-nitrobutane/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#7+;!R](=[#8+0])-[#8-]/-12.93/FreeSolv/
1,1-dichlorobutane/[#6;!R](-[#6;!R](-[#17])-[#17])-[#6;!R]-[#6;!R]/-2.91//
octofluorocyclobutane/[#6;!a]1(-[#9])(-[#9])-[#6;!a](-[#9])(-[#9])-[#6;!a](-[#9])(-[#9])-[#6;!a](-[#9])(-[#9])-1/14.35/SAMPL2/
1,4-dichlorobutane/[#17]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#17]/-9.71/FreeSolv/
butoxybutane/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#8+0]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/-3.47/FreeSolv/
pentane/[#6;!R](-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]/9.76//
2-methylpentane/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R]/10.56//
3-methylpentane/[#6;!R](-[#6;!R]-[#6;!R])(-[#6;!R]-[#6;!R])-[#6;!R]/10.5//
2,4-dimethylpentane/[#6;!R](-[#6;!R](-[#6;!R])-[#6;!R])-[#6;!R](-[#6;!R])-[#6;!R]/12.04//
2,2,4-trimethylpentane/[#6;!R](-[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R])(-[#6;!R])(-[#6;!R])-[#6;!R]/11.93//
2,3,4-trimethylpentane/[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R](-[#6;!R])-[#6;!R](-[#6;!R])-[#6;!R]/10.71/FreeSolv/
1-chloropentane/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#17]/-0.29//
2-chloropentane/[#17]-[#6;!R](-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]/0.29//
3-chloropentane/[#17]-[#6;!R](-[#6;!R]-[#6;!R])-[#6;!R]-[#6;!R]/0.17//
1-bromopentane/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#35]/-0.42/FreeSolv/
2,3-dimethylpentane/[#6;!R](-[#6;!R](-[#6;!R])-[#6;!R])(-[#6;!R])-[#6;!R]-[#6]/10.54/FreeSolv/
3,3-dimethylpentane/[#6;!R]-[#6;!R]-[#6;!R](-[#6;!R])(-[#6;!R])-[#6;!R]-[#6;!R]/10.71/FreeSolv/
2,2-dimethylpentane/[#6;!R]-[#6;!R](-[#6;!R])(-[#6;!R])-[#6;!R]-[#6;!R]-[#6;!R]/12.05/FreeSolv/
1-iodopentane/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#53]/-0.59/FreeSolv/
pentanenitrile/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]#[#7+0]/-14.73/FreeSolv/
nitropentane/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#7+;!R](-[#8-])=[#8+0]/-22.93/FreeSolv/
hexane/[#6;!R](-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]-[#6;!R]/10.4//
2-methylhexane/[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/12.26/FreeSolv/
3-methylhexane/[#6;!R]-[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R]-[#6;!R]-[#6;!R]/11.34/FreeSolv/
1-bromohexane/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-Br/-12.05/FreeSolv/
1-iodohexane/[#6;!R](-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]-[#6;!R]-[#53]/0.33/FreeSolv/
1-chlorohexane/[#6;!R](-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]-[#6;!R]-[#17]/0.00/FreeSolv/
2,2,5-trimethylhexane/[#6;!R](-[#6;!R]-[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R])(-[#6;!R])(-[#6;!R])-[#6]/11.39//
heptane/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/10.96//
1-bromoheptane/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-Br/1.42/FreeSolv/
1-chloroheptane/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#17]/1.21/FreeSolv/
3-methylheptane/[#6;!R]-[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/12.43/FreeSolv/
1-iodoheptane/[#6;!R](-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]-[#6;!R]-[#53]/1.13/FreeSolv/
octane/[#6;!R](-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]-[#6;!R]-[#6;!R]/12.1//
bromooctane/[#6;!R](-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]-[#6;!R]-[#6;!R]-Br/2.18/FreeSolv/
nonane/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/13.10/FreeSolv/
decane/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/13.22/FreeSolv/
cyclopropane/[#6;!a]1-[#6;!a]-[#6;!a]-1/3.13//
methylcyclopropanecarboxylate/[#6]1-[#6]-[#6]-1-[#6](=[#8+0])-[#8+0]-[#6;!R]/-17.15/FreeSolv/
cyclopentane/[#6;!a]1-[#6;!a]-[#6;!a]-[#6;!a]-[#6;!a]-1/5.02//
methylcyclopentane/[#6;!a]1(-[#6;!a]-[#6;!a]-[#6;!a]-[#6;!a]-1)-[#6;!R]/6.68//
propylcyclopentane/[#6;!a]1(-[#6;!a]-[#6;!a]-[#6;!a]-[#6;!a]-1)-[#6;!R]-[#6;!R]-[#6;!R]/8.91/FreeSolv/
pentylcyclopentane/[#6;!a]1(-[#6;!a]-[#6;!a]-[#6;!a]-[#6;!a]-1)-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/10.67/FreeSolv/
cyclopentanone/[#6]1-[#6]-[#6]-[#6]-[#6]-1=[#8+0]/-19.66/FreeSolv/
cyclohexane/[#6;!a]1-[#6;!a]-[#6;!a]-[#6;!a]-[#6;!a]-[#6;!a]-1/5.14//
cyclohexanamine/[#6]1-[#6]-[#6]-[#6]-[#6]-[#6]-1-[#7+0H2]/-19.20/FreeSolv/
methylcyclohexane/[#6;!R]-[#6;!a]1-[#6;!a]-[#6;!a]-[#6;!a]-[#6;!a]-[#6;!a]-1/7.14//
cis-1,2-dimethylcyclohexane/[#6;!a]1(-[#6;!a](-[#6;!a]-[#6;!a]-[#6;!a]-[#6;!a]-1)-[#6;!R])-[#6;!R]/6.62//
1,4-dimethylcyclohexane/[#6;!R]-[#6;!a]1-[#6;!a]-[#6;!a]-[#6;!a](-[#6;!R])-[#6;!a]-[#6;!a]-1/8.83/FreeSolv/
methylcyclohexanecarboxylate/[#6;!R]-[#8+0]-[#6;!R](=[#8+0])-[#6;!a]1-[#6;!a]-[#6;!a]-[#6;!a]-[#6;!a]-[#6;!a]-1/-13.81/FreeSolv/
cyclohexanol/[#8+0H;!R]-[#6]1-[#6]-[#6]-[#6]-[#6]-[#6]-1/-22.91//
cyclohexene/[#6]1-[#6]-[#6]-[#6]=[#6]-[#6]-1/0.59/FreeSolv/
cyclohexanone/[#6]1-[#6]-[#6]-[#6]-[#6]-[#6]-1=[#8+0]/-20.54/FreeSolv/
2-methyl-5-(prop-1-en-2-yl)cyclohexan-1-one/[#6]1-[#6](-[#6;!R](=[#6;!R])-[#6;!R])-[#6]-[#6]-[#6](-[#6;!R])-[#6]-1=[#8+0]/-15.69/FreeSolv/
1-methylcyclohexene/[#6]1-[#6]-[#6]-[#6]=[#6](-[#6]-1)-[#6;!R]/2.8//
6-isopropyl-3-methyl-1-cyclohex-2-enone/[#6]1=[#6](-[#6;!R])-[#6]-[#6]-[#6](-[#6;!R](-[#6;!R])-[#6;!R])-[#6]-1=[#8+0]/-18.87/FreeSolv/
3,5,5-trimethylcyclohexan-2-en-1-one/[#6]1=[#6](-[#6;!R])-[#6]-[#6](-[#6;!R])(-[#6;!R])-[#6]-[#6]-1=[#8+0]/-21.67/FreeSolv/
4-(1-Methylethenyl)-1-cyclohexene-1-carboxaldehyde/[#6]1-[#6](-[#6;!R](-[#6;!R])=[#6;!R])-[#6]-[#6]=[#6](-[#6;!R]=[#8+0])-[#6]-1/-17.11/FreeSolv/
cycloheptane/[#6;!a]1-[#6;!a]-[#6;!a]-[#6;!a]-[#6;!a]-[#6;!a]-[#6;!a]-1/3.33//
cyclooctane/[#6;!a]1-[#6;!a]-[#6;!a]-[#6;!a]-[#6;!a]-[#6;!a]-[#6;!a]-[#6;!a]-1/3.58//
ethene/[#6;!R]=[#6;!R]/5.32//
1-propene/[#6;!R]-[#6;!R]=[#6;!R]/5.31//
2-methyl-1-propene/[#6;!R]-[#6;!R](-[#6;!R])=[#6;!R]/4.87//
3-chloro-1-propene/[#17]-[#6;!R]-[#6;!R]=[#6;!R]/-2.4//
1,1,2,3,3,3-hexafluoro-1-propene/[#9]-[#6](-[#9])(-[#9])-[#6](-[#9])=[#6](-[#9])-[#9]/9.67//
1-butene/[#6;!R](-[#6;!R])-[#6;!R]=[#6;!R]/5.77//
1-pentene/[#6;!R](-[#6;!R]-[#6;!R]=[#6;!R])-[#6;!R]/6.96//
trans-2-pentene/[#6;!R]-[#6;!R]-[#6;!R]=[#6;!R]-[#6;!R]/5.59//
2-methyl-2-butene/[#6;!R](=[#6;!R]-[#6;!R])(-[#6;!R])-[#6;!R]/5.48//
3-methyl-1-butene/[#6;!R](-[#6;!R])(-[#6;!R])-[#6;!R]=[#6;!R]/7.65//
1-hexene/[#6]-[#6]-[#6;!R]-[#6;!R]-[#6;!R]=[#6;!R]/7.02//
2-methyl-1-pentene/[#6;!R](-[#6;!R]-[#6;!R])-[#6;!R](-[#6;!R])=[#6;!R]/6.15//
4-methyl-1-pentene/[#6](-[#6]-[#6]=[#6])(-[#6])-[#6]/7.88//
trans-2-heptene/[#6;!R](-[#6;!R]-[#6;!R])-[#6;!R]-[#6;!R]=[#6;!R]-[#6;!R]/6.96//
1-octene/[#6;!R](-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]-[#6;!R]-[#6;!R]=[#6;!R]/9.08//
1-nonene/[#6;!R](-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]-[#6;!R]-[#6;!R]=[#6;!R]/8.62/FreeSolv/
cyclopentene/[#6]1-[#6]-[#6]=[#6]-[#6]-1/2.34//
1,3-butadiene/[#6;!R](-[#6;!R]=[#6;!R])=[#6]/2.57//
1,4-pentadiene/[#6;!R]=[#6;!R]-[#6;!R]-[#6;!R]=[#6;!R]/3.94//
2-methyl-1,3-butadiene/[#6;!R](-[#6;!R])(-[#6;!R]=[#6;!R])=[#6;!R]/2.85//
1,5-hexadiene/[#6;!R]=[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]=[#6;!R]/4.22//
2,3-dimethyl-1,3-butadiene/[#6;!R]-[#6;!R](=[#6;!R])-[#6;!R](-[#6;!R])=[#6;!R]/1.66//
1,3,5-cycloheptatriene/[#6]1-[#6]=[#6]-[#6]=[#6]-[#6]=[#6]-1/-4.14//
ethyne/[#6;!R]#[#6;!R]/-0.05//
1-propyne/[#6;!R]-[#6;!R]#[#6;!R]/-1.28//
1-butyne/[#6;!R](-[#6;!R])-[#6;!R]#[#6;!R]/-0.68//
1-pentyne/[#6;!R](-[#6;!R]-[#6]#[#6])-[#6;!R]/0.06//
1-hexyne/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]#[#6;!R]/1.2//
1-heptyne/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]#[#6;!R]/2.51//
1-octyne/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]#[#6;!R]/2.97//
1-nonyne/[#6;!R](-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]#[#6;!R])-[#6;!R]-[#6;!R]-[#6;!R]/4.4//
1-buten-3-yne/[#6;!R]=[#6;!R]-[#6;!R]#[#6;!R]/0.17//
9h-fluorene/[#6]2-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#6]3:[#6]-2:[#6]:[#6]:[#6]:[#6]:3/-14.41//
naphthalene/[#6]12:[#6](:[#6]:[#6]:[#6]:[#6]:1):[#6]:[#6]:[#6]:[#6]:2/-10.01//
1-methylnaphthalene/[#6]12:[#6](:[#6]:[#6]:[#6]:[#6]:1-[#6;!R]):[#6]:[#6]:[#6]:[#6]:2/-9.91//
1-ethylnaphthalene/[#6]1(:[#6]2:[#6](:[#6]:[#6]:[#6]:1):[#6]:[#6]:[#6]:[#6]:2)-[#6;!R]-[#6;!R]/-10.02//
1,3-dimethylnaphthalene/[#6]12:[#6](:[#6]:[#6](:[#6]:[#6]:1-[#6;!R])-[#6;!R]):[#6]:[#6]:[#6]:[#6]:2/-10.35//
1,4-dimethylnaphthalene/[#6]12:[#6](:[#6](:[#6]:[#6]:[#6]:1-[#6;!R])-[#6;!R]):[#6]:[#6]:[#6]:[#6]:2/-11.79//
2,3-dimethylnaphthalene/[#6]12:[#6](:[#6]:[#6](:[#6](:[#6]:1)-[#6;!R])-[#6;!R]):[#6]:[#6]:[#6]:[#6]:2/-11.64//
2,6-dimethylnaphthalene/[#6]12:[#6](:[#6]:[#6](:[#6]:[#6]:1)-[#6;!R]):[#6]:[#6]:[#6](:[#6]:2)-[#6;!R]/-10.00//
naphthalen-1-ylN-methylcarbamate/[#6]12:[#6](:[#6]:[#6]:[#6]:[#6]:1-[#8+0;!R]-[#6](=[#8+0])-[#7+0H]-[#6;!R]):[#6]:[#6]:[#6]:[#6]:2/-39.54/FreeSolv/
naphthalen-1-ol/[#6]12:[#6](:[#6]:[#6]:[#6]:[#6]:1):[#6]:[#6]:[#6]:[#6]:2-[#8+0H;!R]/-32.09/FreeSolv/
naphthalen-2-ol/[#6]12:[#6](:[#6]:[#6]:[#6]:[#6]:1):[#6]:[#6]:[#6](-[#8+0H;!R]):[#6]:2/-33.93/FreeSolv/
naphthalen-1-amine/[#6]12:[#6](:[#6]:[#6]:[#6]:[#6]:1):[#6]:[#6]:[#6]:[#6]:2-[#7+0H2;!R]/-30.46/FreeSolv/
naphthalen-2-amine/[#6]12:[#6](:[#6]:[#6]:[#6]:[#6]:1):[#6]:[#6](-[#7+0H2;!R]):[#6]:[#6]:2/-31.25/FreeSolv/
acenaphthene/[#6]2-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]3:[#6]:1:[#6]-2:[#6]:[#6]:[#6]:3/-13.17//
anthracene/[#6]3:[#6]:[#6]2:[#6]:[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1:[#6]:[#6]:2:[#6]:[#6]:3/-17.7//
1-amino-4-hydroxy-9,10-anthracenedione/[#6]3:[#6](-[#7+0H2]):[#6]2-[#6](=[#8+0])-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#6](=[#8+0])-[#6]:2:[#6](-[#8+0H]):[#6]:3/-39.87/FreeSolv/
1,4-diamino-9,10-anthracenedione/[#6]3:[#6](-[#7+0H2]):[#6]2-[#6](=[#8+0])-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#6](=[#8+0])-[#6]:2:[#6](-[#7+0H2]):[#6]:3/-49.58/FreeSolv/
9,10-dihydroanthracene/[#6]3:[#6]:[#6]2-[#6]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#6]-[#6]:2:[#6]:[#6]:3/-15.82/FreeSolv/
phenanthrene/[#6]3:[#6]:[#6]:[#6]1:[#6](:[#6]:[#6]:[#6]2:[#6]:[#6]:[#6]:[#6]:[#6]:1:2):[#6]:3/-16.53//
pyrene/[#6]12:[#6]3:[#6]4:[#6]:[#6]:[#6]:1:[#6]:[#6]:[#6]:[#6]:2:[#6]:[#6]:[#6]:3:[#6]:[#6]:[#6]:4/-18.68//
methanol/[#8+0H;!R]-[#6;!R]/-21.4//
phenylmethanol/[#8+0H;!R]-[#6;!R]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-27.70/FreeSolv/
ethanol/[#8+0H;!R]-[#6;!R]-[#6;!R]/-20.98//
2-methoxyethanol/[#8+0;!R](-[#6;!R]-[#6;!R]-[#8+0H;!R])-[#6;!R]/-28.31//
2-ethoxyethanol/[#6;!R]-[#6;!R]-[#8+0;!R]-[#6;!R]-[#6;!R]-[#8+0H;!R]/-27.64//
2-propoxyethanol/[#8+0;!R](-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]-[#6;!R]-[#8+0H;!R]/-26.84//
2-butoxyethanol/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#8+0;!R]-[#6;!R]-[#6;!R]-[#8+0H;!R]/-26.22//
2-phenylethanol/[#8+0H;!R]-[#6;!R]-[#6;!R]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-28.41/FreeSolv/
2,2,2-trifluoroethanol/[#8+0H;!R]-[#6;!R]-[#6;!R](-[#9])(-[#9])-[#9]/-18.02//
1-propanol/[#6;!R]-[#6;!R]-[#6;!R]-[#8+0H;!R]/-20.19//
2-propanol/[#8+0H;!R]-[#6;!R](-[#6;!R])-[#6;!R]/-19.9//
2-methyl-1-propanol/[#8+0H;!R]-[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R]/-18.93//
2-methyl-2-propanol/[#8+0H;!R]-[#6;!R](-[#6;!R])(-[#6;!R])-[#6;!R]/-18.89//
1-butanol/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#8+0H;!R]/-19.73//
2-butanol/[#6;!R]-[#6;!R]-[#6;!R](-[#6;!R])-[#8+0H;!R]/-19.15//
1-pentanol/[#8+0H;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/-18.72//
2-pentanol/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R](-[#6;!R])-[#8+0H;!R]/-18.38//
3-pentanol/[#8+0H;!R]-[#6;!R](-[#6;!R]-[#6;!R])-[#6;!R]-[#6;!R]/-18.22//
4-methyl-2-pentanol/[#8+0H;!R]-[#6;!R](-[#6;!R]-[#6](-[#6;!R])-[#6;!R])-[#6;!R]/-15.64//
2-methyl-3-pentanol/[#8+0H;!R]-[#6;!R](-[#6;!R](-[#6;!R])-[#6;!R])-[#6;!R]-[#6;!R]/-16.26//
2-methyl-2-pentanol/[#8+0H;!R]-[#6;!R](-[#6;!R]-[#6;!R]-[#6;!R])(-[#6;!R])-[#6;!R]/-16.44//
2-methyl-3-pentanol/[#6;!R]-[#6;!R]-[#6;!R](-[#8+0H])-[#6;!R](-[#6;!R])-[#6;!R]/-16.23/FreeSolv/
3-methyl-1-butanol/[#8+0H;!R]-[#6;!R]-[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R]/-18.5//
2-methyl-2-butanol/[#8+0H;!R]-[#6;!R](-[#6;!R]-[#6;!R])(-[#6;!R])-[#6;!R]/-18.54//
1-hexanol/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#8+0H;!R]/-18.26//
2,3-dimethyl-2-butanol/[#8+0H;!R]-[#6;!R](-[#6;!R](-[#6;!R])-[#6;!R])(-[#6;!R])-[#6;!R]/-16.38//
3-hexanol/[#8+0H;!R]-[#6;!R](-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]-[#6;!R]/-17.05//
1-heptanol/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#8+0H;!R]/-17.76//
4-heptanol/[#8+0H;!R]-[#6;!R](-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]-[#6;!R]-[#6;!R]/-16.76//
1-octanol/[#8+0H;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/-17.11//
1-nonanol/[#8+0H;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/-16.23/FreeSolv/
1-decanol/[#8+0H;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/-15.23/FreeSolv/
2-propen-1-ol/[#8+0H;!R]-[#6;!R]-[#6;!R]=[#6;!R]/-21.06//
cyclopentanol/[#8+0H;!R]-[#6]1-[#6]-[#6]-[#6]-[#6]-1/-22.99//
cycloheptanol/[#8+0H;!R]-[#6]1-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-1/-22.95//
phenol/[#8+0H;!R]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-27.68//
2-methylphenol/[#6;!R]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#8+0H;!R]/-24.58//
3-methylphenol/[#6]1:[#6](-[#6;!R]):[#6]:[#6]:[#6]:[#6]:1-[#8+0H;!R]/-22.97/FreeSolv/
4-methylphenol/[#6;!R]-[#6]1:[#6]:[#6]:[#6](:[#6]:[#6]:1)-[#8+0H;!R]/-25.67//
4-ethylphenol/[#6]1:[#6]:[#6](-[#6;!R]-[#6;!R]):[#6]:[#6]:[#6]:1-[#8+0H;!R]/-25.65/FreeSolv/
3-ethylphenol/[#6]1:[#6](-[#6;!R]-[#6;!R]):[#6]:[#6]:[#6]:[#6]:1-[#8+0H;!R]/-26.15/FreeSolv/
