negformicacid/[#6;!R](=[#8;!R])(-[#8-;!R])/-318.82//
2-ethylphenol/[#6]1:[#6]:[#6]:[#6]:[#6](-[#6;!R]-[#6;!R]):[#6]:1-[#8+0H;!R]/-23.68/FreeSolv/
4-propylphenol/[#6;!R]-[#6;!R]-[#6;!R]-[#6]1:[#6]:[#6]:[#6](:[#6]:[#6]:1)-[#8+0H;!R]/-21.80/FreeSolv/
4-(1,1-dimethylethyl)phenol/[#6;!R]-[#6;!R](-[#6;!R])(-[#6;!R])-[#6]1:[#6]:[#6]:[#6](:[#6]:[#6]:1)-[#8+0H;!R]/-24.79//
4-bromophenol/[#8+0H;!R]-[#6]1:[#6]:[#6]:[#6](-[#35]):[#6]:[#6]:1/-29.85//
2-iodophenol/[#8+0H;!R]-[#6]1:[#6](-I):[#6]:[#6]:[#6]:[#6]:1/-25.94/FreeSolv/
2-chlorophenol/[#8+0H;!R]-[#6]1:[#6](-[#17]):[#6]:[#6]:[#6]:[#6]:1/-19.04/FreeSolv/
3-chlorophenol/[#8+0H;!R]-[#6]1:[#6]:[#6](-[#17]):[#6]:[#6]:[#6]:1/-27.70/FreeSolv/
2-fluorophenol/[#8+0H;!R]-[#6]1:[#6](-[#9]):[#6]:[#6]:[#6]:[#6]:1/-22.13/FreeSolv/
4-fluorophenol/[#8+0H;!R]-[#6]1:[#6]:[#6]:[#6](-F):[#6]:[#6]:1/-25.90/FreeSolv/
2-nitrophenol/[#8+0H;!R]-[#6]1:[#6](-[#7+;!R](=[#8+0])-[#8-]):[#6]:[#6]:[#6]:[#6]:1/-19.16/FreeSolv/
3-nitrophenol/[#8+0H;!R]-[#6]1:[#6]:[#6](-[#7+;!R](=[#8+0])-[#8-]):[#6]:[#6]:[#6]:1/-40.31//
4-nitrophenol/[#8+0H;!R]-[#6]1:[#6]:[#6]:[#6](-[#7+;!R](=[#8+0])-[#8-]):[#6]:[#6]:1/-44.58//
3,4-dichlorophenol/[#8+0H;!R]-[#6]1:[#6]:[#6](-[#17]):[#6](-[#17]):[#6]:[#6]:1/-30.50/FreeSolv/
4-chlorophenol/[#8+0H;!R]-[#6]1:[#6]:[#6]:[#6](-[#17]):[#6]:[#6]:1/-29.41/FreeSolv/
3,5-dimethylphenol/[#6]1:[#6](-[#6;!R]):[#6]:[#6](-[#6;!R]):[#6]:[#6]:1-[#8+0H]/-26.23/FreeSolv/
3,4-dimethylphenol/[#6]1:[#6]:[#6](-[#6;!R]):[#6](-[#6;!R]):[#6]:[#6]:1-[#8+0H]/-27.20/FreeSolv/
2,4-dimethylphenol/[#6]1:[#6](-[#6;!R]):[#6]:[#6](-[#6;!R]):[#6]:[#6]:1-[#8+0H]/-25.15/FreeSolv/
2,3-dimethylphenol/[#6](-[#6;!R])1:[#6](-[#6;!R]):[#6]:[#6]:[#6]:[#6]:1-[#8+0H]/-25.77/FreeSolv/
2,5-dimethylphenol/[#6]1:[#6](-[#6;!R]):[#6]:[#6]:[#6](-[#6;!R]):[#6]:1-[#8+0H]/-24.73/FreeSolv/
2,6-dimethylphenol/[#6](-[#6;!R])1:[#6]:[#6]:[#6]:[#6](-[#6;!R]):[#6]:1-[#8+0H]/-22.01/FreeSolv/
4-chloro-3-methylphenol/[#6]1:[#6]:[#6](-[#17]):[#6](-[#6;!R]):[#6]:[#6]:1-[#8+0H]/-28.41/FreeSolv/
2-methoxyphenol/[#6]1:[#6](-[#8+0]-[#6;!R]):[#6](-[#8+0H;!R]):[#6]:[#6]:[#6]:1/-24.85/FreeSolv/
3-methoxyphenol/[#8+0H;!R]-[#6]1:[#6]:[#6](-[#8+0]-[#6;!R]):[#6]:[#6]:[#6]:1/-32.05/FreeSolv/
2-methoxy-4-propylphenol/[#8+0H;!R]-[#6]1:[#6](-[#8+0]-[#6;!R]):[#6]:[#6](-[#6;!R]-[#6;!R]-[#6;!R]):[#6]:[#6]:1/-22.01/FreeSolv/
3,5-dichloro-2,6-dimethoxyphenol/[#8+0H;!R]-[#6]1:[#6](-[#8+0;!R]-[#6;!R]):[#6](-[#17]):[#6]:[#6](-[#17]):[#6](-[#8+0;!R]-[#6;!R]):1/-26.94/FreeSolv/
2,6-dimethoxyphenol/[#8+0H;!R]-[#6]1:[#6](-[#8+0;!R]-[#6;!R]):[#6]:[#6]:[#6]:[#6](-[#8+0;!R]-[#6;!R]):1/-29.12/FreeSolv/
4-methyl-2-methoxyphenol/[#8+0H;!R]-[#6]1:[#6]:[#6]:[#6](-[#6;!R]):[#6]:[#6](-[#8+0;!R]-[#6;!R]):1/-24.27/FreeSolv/
4tert-butylphenol/[#6]1:[#6]:[#6](-[#6;!R](-[#6;!R])(-[#6;!R])-[#6;!R]):[#6]:[#6]:[#6]:1-[#8+0H;!R]/-24.73/FreeSolv/
tetrahydrofuran/[#8+0]1-[#6]-[#6]-[#6]-[#6]-1/-14.52//
tetrahydro-2h-pyran/[#6]1-[#6]-[#6]-[#8+0]-[#6]-[#6]-1/-13.07//
2-methyltetrahydrofuran/[#6;!R]-[#6]1-[#6]-[#6]-[#6]-[#8+0]-1/-13.82//
2,5-dimethyltetrahydrofuran/[#8+0]1-[#6](-[#6]-[#6]-[#6]-1-[#6;!R])-[#6;!R]/-12.22//
benzene/[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-3.62//
phenylformate/[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#8+0]-[#6;!R]=[#8+0]/-15.98/FreeSolv/
methylbenzene/[#6]1(:[#6]:[#6]:[#6]:[#6]:[#6]:1)-[#6;!R]/-3.71//
ethylbenzene/[#6;!R]-[#6;!R]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-3.33//
methylsulfanylbenzene/[#6;!R]-[#16;!R]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-11.42/FreeSolv/
1,2-dimethylbenzene/[#6]1(:[#6](:[#6]:[#6]:[#6]:[#6]:1)-[#6;!R])-[#6;!R]/-3.77//
1,3-dimethylbenzene/[#6]1(:[#6]:[#6](:[#6]:[#6]:[#6]:1)-[#6;!R])-[#6;!R]/-3.5//
1,4-dimethylbenzene/[#6]1(:[#6]:[#6]:[#6](:[#6]:[#6]:1)-[#6;!R])-[#6;!R]/-3.37//
propylbenzene/[#6;!R]-[#6;!R]-[#6;!R]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-2.23//
(1-methylethyl)benzene/[#6;!R](-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1)(-[#6;!R])-[#6;!R]/-1.26//
1,2,4-trimethylbenzene/[#6]1(:[#6](:[#6]:[#6]:[#6](:[#6]:1)-[#6;!R])-[#6;!R])-[#6;!R]/-3.6//
1,2,3-trimethylbenzene/[#6]1:[#6](-[#6;!R]):[#6](-[#6;!R]):[#6](-[#6;!R]):[#6]:[#6]:1/-5.06/FreeSolv/
1,3,5-trimethylbenzene/[#6](-[#6;!R])1:[#6]:[#6](-[#6;!R]):[#6]:[#6](-[#6;!R]):[#6]:1/-3.77/FreeSolv/
butylbenzene/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-1.66//
(1-methylpropyl)benzene/[#6;!R]-[#6;!R]-[#6;!R](-[#6;!R])-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-1.88//
(3-methylpropyl)benzene/[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/0.67/FreeSolv/
(1,1-dimethylethyl)benzene/[#6]1(:[#6]:[#6]:[#6]:[#6]:[#6]:1)-[#6;!R](-[#6;!R])(-[#6;!R])-[#6;!R]/-1.83//
(1,1-dimethylpropyl)benzene/[#6;!R](-[#6;!R]-[#6;!R])(-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1)(-[#6;!R])-[#6;!R]/-0.74//
isopropenylbenzene/[#6;!R]-[#6;!R](=[#6;!R])-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-5.19/FreeSolv/
ethenylbenzene/[#6;!R](=[#6;!R])-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-5.19/FreeSolv/
pentylbenzene/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-0.96/FreeSolv/
1,1'-biphenyl/[#6]2(-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1):[#6]:[#6]:[#6]:[#6]:[#6]:2/-11.06//
1,1'-methylenebisbenzene/[#6;!R](-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1)-[#6]2:[#6]:[#6]:[#6]:[#6]:[#6]:2/-11.78//
hexylbenzene/[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/-0.17/FreeSolv/
isopropylbenzene/[#6]1:[#6]:[#6](-[#6;!R](-[#6;!R])-[#6;!R]):[#6]:[#6]:[#6]:1/-1.26/FreeSolv/
1-isopropyl-4-methyl-benzene/[#6]1:[#6]:[#6](-[#6;!R](-[#6;!R])-[#6;!R]):[#6]:[#6]:[#6]:1-[#6;!R]/-2.85/FreeSolv/
methoxybenzene/[#8+0;!R](-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1)-[#6;!R]/-4.34//
ethoxybenzene/[#8+0;!R](-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1)-[#6;!R]-[#6;!R]/-9.29/FreeSolv/
trimethoxymethylbenzene/[#8+0;!R](-[#6;!R](-[#8+0]-[#6;!R])(-[#8+0]-[#6;!R])-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1)-[#6;!R]/-16.90/FreeSolv/
1,2-dimethoxybenzene/[#6;!R]-[#8+0]-[#6]1:[#6](-[#8+0]-[#6;!R]):[#6]:[#6]:[#6]:[#6]:1/-22.30/FreeSolv/
diethoxymethoxybenzene/[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#8+0]-[#6;!R](-[#8+0]-[#6;!R]-[#6;!R])-[#8+0]-[#6;!R]-[#6;!R]/-21.88/FreeSolv/
chlorobenzene/[#17]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-4.69//
chloromethylbenzene/[#17]-[#6;!R]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-8.08/FreeSolv/
1-chloro-2-methylbenzene/[#17]-[#6]1:[#6](-[#6;!R]):[#6]:[#6]:[#6]:[#6]:1/-4.77/FreeSolv/
bromomethylbenzene/[#35]-[#6;!R]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-9.96/FreeSolv/
bromobenzene/[#35]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-6.11//
fluorobenzene/[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#9]/-3.35/FreeSolv/
iodobenzene/[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-I/-7.28/FreeSolv/
1-bromo-4-methylbenzene/[#6]1(-[#35]):[#6]:[#6]:[#6](:[#6]:[#6]:1)-[#6;!R]/-5.82//
1-bromo-2-ethylbenzene/[#6]1(:[#6](-[#6;!R]-[#6;!R]):[#6]:[#6]:[#6]:[#6]:1)-[#35]/-4.97//
1-bromo-2-(1-methylethyl)benzene/[#35]-[#6]1:[#6](-[#6;!R](-[#6;!R])-[#6;!R]):[#6]:[#6]:[#6]:[#6]:1/-3.54//
benzenethiol/[#16H;!R]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-10.67//
methylthiobenzene/[#6;!a]-[#16;!a]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-11.42//
nitrobenzene/[#8-]-[#7+](=[#8+0])-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-17.23//
1-methyl-2-nitrobenzene/[#6]1(-[#7+;!R](=[#8+0])-[#8-]):[#6](:[#6]:[#6]:[#6]:[#6]:1)-[#6;!R]/-15.01//
1-methyl-3-nitrobenzene/[#6]1(:[#6]:[#6](:[#6]:[#6]:[#6]:1)-[#6;!R])-[#7+;!R](=[#8+0])-[#8-]/-14.44//
1,2-dichlorobenzene/[#6]1:[#6]:[#6]:[#6](:[#6](:[#6]:1)-[#17])-[#17]/-5.71//
1,3-dichlorobenzene/[#6]1:[#6]:[#6](:[#6]:[#6](:[#6]:1)-[#17])-[#17]/-4.11//
1,4-dichlorobenzene/[#6]1(-[#17]):[#6]:[#6]:[#6](:[#6]:[#6]:1)-[#17]/-4.22//
1,4-dibromobenzene/[#35]-[#6]1:[#6]:[#6]:[#6](-[#35]):[#6]:[#6]:1/-9.64//
hexachlorobenzene/[#17]-[#6]1:[#6](-[#17]):[#6](-[#17]):[#6](-[#17]):[#6](-[#17]):[#6](-[#17]):1/-9.75/SAMPL2/
pentachloronitrobenzene/[#17]-[#6]1:[#6](-[#17]):[#6](-[#7+](=[#8+0])(-[#8-])):[#6](-[#17]):[#6](-[#17]):[#6](-[#17]):1/-21.84/SAMPL2/
1-ethyl-4-methylbenzene/[#6]1(:[#6]:[#6]:[#6](:[#6]:[#6]:1)-[#6;!R])-[#6;!R]-[#6;!R]/-3.97/FreeSolv/
1-ethyl-2-methylbenzene/[#6]1:[#6]:[#6]:[#6]:[#6](-[#6;!R]):[#6]:1-[#6;!R]-[#6;!R]/-3.56/FreeSolv/
1-chloro-2-phenyl-benzene/[#6]2(-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1):[#6]:[#6]:[#6]:[#6]:[#6](-[#17]):2/-11.25/FreeSolv/
1,2,3,4-tetrachloro-5-phenyl-benzene/[#6]2(-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1):[#6](-[#17]):[#6](-[#17]):[#6](-[#17]):[#6](-[#17]):[#6]:2/-14.56/FreeSolv/
trifluoromethylbenzene/[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#6](-[#9])(-[#9])(-[#9])/-1.05/FreeSolv/
1,2,4,5-tetrachloro-3-(3,4-dichlorophenyl)benzene/[#6]2(-[#6]1:[#6]:[#6](-[#17]):[#6](-[#17]):[#6]:[#6]:1):[#6](-[#17]):[#6](-[#17]):[#6]:[#6](-[#17]):[#6]:2(-[#17])/-18.33/FreeSolv/
1,2,3,4-tetrachloro-5-(3,4-dichlorophenyl)benzene/[#6]2(-[#6]1:[#6]:[#6]:[#6](-[#17]):[#6](-[#17]):[#6]:1):[#6](-[#17]):[#6](-[#17]):[#6](-[#17]):[#6](-[#17]):[#6]:2/-12.72/FreeSolv/
1,2,3-trichlorobenzene/[#6]1(-[#17]):[#6](-[#17]):[#6](-[#17]):[#6](:[#6]:[#6]:1)/-5.19/FreeSolv/
1,2,4-trichlorobenzene/[#6]1(-[#17]):[#6](-[#17]):[#6]:[#6](:[#6]:[#6]:1)-[#17]/-4.69/FreeSolv/
1,3,5-trichlorobenzene/[#6]1(-[#17]):[#6]:[#6](-[#17]):[#6](:[#6](-[#17]):[#6]:1)/-3.26/FreeSolv/
1,2,2-trifluoroethoxybenzene/[#8+0;!R](-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1)-[#6;!R](-[#9])-[#6;!R](-[#9])-[#9]/-5.40/FreeSolv/
1,2,4,5-tetrachlorobenzene/[#6]1(-[#17]):[#6](-[#17]):[#6]:[#6](:[#6](-[#17]):[#6]:1)-[#17]/-5.61/FreeSolv/
1,2,3,5-tetrachlorobenzene/[#6]1(-[#17]):[#6](-[#17]):[#6](-[#17]):[#6]:[#6](-[#17]):[#6]:1/-6.78/FreeSolv/
1,2,3,4-tetrachloro-5-(2,3,4-trichlorophenyl)benzene/[#6]2(-[#6]1:[#6](-[#17]):[#6](-[#17]):[#6](-[#17]):[#6]:[#6]:1):[#6](-[#17]):[#6](-[#17]):[#6](-[#17]):[#6](-[#17]):[#6]:2/-18.41/FreeSolv/
1,4-dichloro-2-phenyl-benzene/[#6]2(-[#6]1:[#6](-[#17]):[#6]:[#6]:[#6](-[#17]):[#6]:1):[#6]:[#6]:[#6]:[#6]:[#6]:2/-10.29/FreeSolv/
1,2-bis(trifluoromethyl)benzene/[#6]1:[#6]:[#6]:[#6]:[#6](-[#6](-[#9])(-[#9])(-[#9])):[#6]:1-[#6](-[#9])(-[#9])(-[#9])/4.48/FreeSolv/
1,3-dichloro-2-(2,6-dichlorophenyl)benzene/[#6]2(-[#6]1:[#6](-[#17]):[#6]:[#6]:[#6]:[#6](-[#17]):1):[#6](-[#17]):[#6]:[#6]:[#6]:[#6](-[#17]):2/-9.54/FreeSolv/
1,3,5-trichloro-2-(2,6-dichlorophenyl)benzene/[#6]2(-[#6]1:[#6](-[#17]):[#6]:[#6](-[#17]):[#6]:[#6](-[#17]):1):[#6](-[#17]):[#6]:[#6]:[#6]:[#6](-[#17]):2/-8.20/FreeSolv/
1,3,5-trichloro-2-phenyl-benzene/[#6]2(-[#6]1:[#6](-[#17]):[#6]:[#6](-[#17]):[#6]:[#6](-[#17]):1):[#6]:[#6]:[#6]:[#6]:[#6]:2/-9.04/FreeSolv/
methanamine/[#7+0H2;!R]-[#6;!R]/-19.09//
ethanamine/[#7+0H2;!R]-[#6;!R]-[#6;!R]/-18.84//
1-propanamine/[#6;!R]-[#6;!R]-[#6;!R]-[#7+0H2;!R]/-18.37//
1-butanamine/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#7+0H2;!R]/-17.97//
1-pentanamine/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#7+0H2;!R]/-17.14//
1-hexanamine/[#7+0H2;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/-16.87//
heptan-1-amine/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#7+0H2;!R]/-15.86/FreeSolv/
n-methylmethanamine/[#7+0H;!R](-[#6;!R])-[#6;!R]/-17.93//
n-ethylethanamine/[#6;!R]-[#6;!R]-[#7+0H;!R]-[#6;!R]-[#6;!R]/-17.02//
n-propyl-1-propanamine/[#6;!R]-[#6;!R]-[#6;!R]-[#7+0H;!R]-[#6;!R]-[#6;!R]-[#6;!R]/-15.31//
n-butyl-1-butanamine/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#7+0H;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/-13.92//
n,n-dimethylmethanamine/[#7+0;!R](-[#6;!R])(-[#6;!R])-[#6;!R]/-13.55//
n,n-diethylethanamine/[#7+0;!R](-[#6;!R]-[#6;!R])(-[#6;!R]-[#6;!R])-[#6;!R]-[#6;!R]/-12.65//
1,2-ethandiamine/[#7+0;!R]-[#6;!R]-[#6;!R]-[#7+0;!R]/-31.78//
N-isopropylpropan-2-amine/[#6;!R]-[#6;!R](-[#6;!R])-[#7+0H;!R]-[#6;!R](-[#6;!R])-[#6;!R]/-13.47/FreeSolv/
aziridine/[#6]1-[#6]-[#7+0]-1/-22.66//
azetidine/[#6]1-[#6]-[#7+0]-[#6]-1/-23.25//
pyrrolidine/[#6]1-[#6]-[#6]-[#7+0]-[#6]-1/-22.94//
1-methylpyrrolidine/[#6;!R]-[#7+0]1-[#6]-[#6]-[#6]-[#6]-1/-16.65//
1-pyrrolidin-1-ylethanone/[#6;!R]-[#6;!R](=[#8+0])-[#7+0]1-[#6]-[#6]-[#6]-[#6]-1/-41.00/FreeSolv/
1-methylpyrrole/[#7+0](-[#6;!R])1:[#6]:[#6]:[#6]:[#6]:1/-12.09/FreeSolv/
pyrrole/[#7+0H]1:[#6]:[#6]:[#6]:[#6]:1/-20.00/FreeSolv/
piperidine/[#6]1-[#6]-[#6]-[#7+0]-[#6]-[#6]-1/-21.38//
hexahydro-2-azepine/[#6]1-[#6]-[#6]-[#6]-[#7+0]-[#6]-[#6]-1/-20.54//
octahydroazocine/[#7+0]1-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-1/-18.43//
1-methylpiperidine/[#7+0]1(-[#6]-[#6]-[#6]-[#6]-[#6]-1)-[#6;!R]/-16.29//
pyridine/[#6]1:[#6]:[#6]:[#7+0]:[#6]:[#6]:1/-19.66//
2-methylpyridine/[#7+0]1:[#6](-[#6;!R]):[#6]:[#6]:[#6]:[#6]:1/-19.38//
3-methylpyridine/[#7+0]1:[#6]:[#6](-[#6;!R]):[#6]:[#6]:[#6]:1/-19.97//
4-methylpyridine/[#6;!R]-[#6]1:[#6]:[#6]:[#7+0]:[#6]:[#6]:1/-20.65//
2-ethylpyridine/[#6;!R]-[#6;!R]-[#6]1:[#7+0]:[#6]:[#6]:[#6]:[#6]:1/-18.13//
3-ethylpyridine/[#6;!R]-[#6;!R]-[#6]1:[#6]:[#6]:[#6]:[#7+0]:[#6]:1/-19.26//
4-ethylpyridine/[#6;!R]-[#6;!R]-[#6]1:[#6]:[#6]:[#7+0]:[#6]:[#6]:1/-19.82//
2,3-dimethylpyridine/[#6;!R]-[#6]1:[#6]:[#6]:[#6]:[#7+0]:[#6]:1-[#6;!R]/-20.19//
2,4-dimethylpyridine/[#7+0]1:[#6](:[#6]:[#6](:[#6]:[#6]:1)-[#6;!R])-[#6;!R]/-20.35//
2,5-dimethylpyridine/[#7+0]1:[#6](:[#6]:[#6]:[#6](:[#6]:1)-[#6;!R])-[#6;!R]/-19.74//
2,6-dimethylpyridine/[#7+0]1:[#6](:[#6]:[#6]:[#6]:[#6]:1-[#6;!R])-[#6;!R]/-19.25//
3,4-dimethylpyridine/[#7+0]1:[#6]:[#6](:[#6](:[#6]:[#6]:1)-[#6;!R])-[#6;!R]/-21.84//
3,5-dimethylpyridine/[#6;!R]-[#6]1:[#6]:[#6](-[#6;!R]):[#6]:[#7+0]:[#6]:1/-20.26//
4-(1,1-dimethylethyl)pyridine/[#7+0]1:[#6]:[#6]:[#6](-[#6;!R](-[#6;!R])(-[#6;!R])-[#6;!R]):[#6]:[#6]:1/-18.68//
