negformicacid/[#6;!R](=[#8;!R])(-[#8-;!R])/-318.82//
2,6-bis(1,1-dimethylethyl)-pyridine/[#7+0]1:[#6](-[#6;!R](-[#6;!R])(-[#6;!R])-[#6;!R]):[#6]:[#6]:[#6]:[#6]:1-[#6](-[#6;!R])(-[#6;!R])-[#6;!R]/-1.7//
pyridine-3-carbonitrile/[#6]1:[#6](-[#6]#[#7+0]):[#6]:[#7+0]:[#6]:[#6]:1/-28.24/FreeSolv/
pyridine-4-carbonitrile/[#6](-[#6]#[#7+0])1:[#6]:[#6]:[#7+0]:[#6]:[#6]:1/-25.19/FreeSolv/
pyridine-4-carbaldehyde/[#8+0]=[#6;!R]-[#6]1:[#6]:[#6]:[#7+0]:[#6]:[#6]:1/-29.29/FreeSolv/
5-Amino-4-chloro-2-phenylpyridazin-3(2H)-one/[#7+0H2;!R]-[#6]1:[#6](-[#17]):[#6](=[#8+0]):[#7+0](-[#6]2:[#6]:[#6]:[#6]:[#6]:[#6]:2):[#7+0]:[#6]:1/-68.74/FreeSolv/
2-(dimethylamino)-5,6-dimethylpyrimidin-4-ylN,N-dimethylcarbamate/[#6](-[#8+0]-[#6;!R](=[#8+0])-[#7+0;!R](-[#6;!R])-[#6;!R])1:[#7+0]:[#6](-[#7+0;!R](-[#6;!R])-[#6;!R]):[#7+0]:[#6](-[#6;!R]):[#6](-[#6;!R]):1/-39.37/FreeSolv/
ethyl6-methyl-2-(propan-2-yl)pyrimidin-4-ylethoxy(sulfanylidene)phosphonite/[#6;!R]-[#6;!R]-[#8+0]-P(=[#16])(-[#8+0]-[#6;!R]-[#6;!R])-[#8+0;!R]-[#6]1:[#7+0]:[#6](-[#6;!R](-[#6;!R])-[#6;!R]):[#7+0]:[#6](-[#6;!R]):[#6]:1/-27.11/FreeSolv/
diethyl({[(4-chlorophenyl)sulfanyl]methyl}sulfanyl)(sulfanylidene)phosphonite/[#17]-[#6]1:[#6]:[#6]:[#6](-[#16;!R]-[#6;!R]-[#16;!R]-P(=[#16])(-[#8+0]-[#6;!R]-[#6;!R])-[#8+0]-[#6;!R]-[#6;!R]):[#6]:[#6]:1/-27.20/FreeSolv/
3-tert-butyl-5-chloro-2-hydroxy-6-methyl-3,4-dihydropyrimidin-4-one/[#6](=[#8+0])1:[#7+0](-[#6;!R](-[#6;!R])(-[#6;!R])-[#6;!R]):[#6](-[#8+0H]):[#7+0]:[#6](-[#6;!R]):[#6](-[#17]):1/-46.61/FreeSolv/
5-bromo-3-(butan-2-yl)-2-hydroxy-6-methyl-3,4-dihydropyrimidin-4-one/[#6](=[#8+0])1:[#7+0](-[#6;!R](-[#6;!R])-[#6;!R]-[#6;!R]):[#6](-[#8+0H]):[#7+0]:[#6](-[#6;!R]):[#6](-[#35]):1/-40.71/FreeSolv/
N2-ethyl-6-(methylsulfanyl)-N4-(propan-2-yl)-1,3,5-triazine-2,4-diamine/[#6](-[#7+0H]-[#6;!R](-[#6;!R])-[#6;!R])1:[#7+0]:[#6](-[#7+0H]-[#6;!R]-[#6;!R]):[#7+0]:[#6](-[#16]-[#6;!R]):[#7+0]:1/-32.01/FreeSolv/
dimethyl{[(4-oxo-3,4-dihydro-1,2,3-benzotriazin-3-yl)methyl]sulfanyl}(sulfanylidene)phosphonite/[#6]12:[#6](:[#6]:[#6]:[#6]:[#6]:1):[#6](=[#8+0]):[#7+0](-[#6;!R]-[#16;!R]-P(=[#16;!R])(-[#8+0]-[#6;!R])-[#8+0]-[#6;!R]):[#7+0]:[#7+0]:2/-41.97/FreeSolv/
2-propanone/[#8+0;!R]=[#6;!R](-[#6;!R])-[#6;!R]/-16.12//
2-butanone/[#6;!R]-[#6;!R]-[#6;!R](-[#6;!R])=[#8+0;!R]/-15.22//
2-pentanone/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R](-[#6;!R])=[#8+0;!R]/-14.76//
3-pentanone/[#6;!R]-[#6;!R]-[#6;!R](=[#8+0;!R])-[#6;!R]-[#6;!R]/-14.28//
3-methyl-2-butanone/[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R](-[#6;!R])=[#8+0;!R]/-13.56//
2-hexanone/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R](-[#6;!R])=[#8+0;!R]/-13.76//
4-methyl-2-pentanone/[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R]-[#6;!R](-[#6;!R])=[#8+0;!R]/-12.82//
2-heptanone/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R](-[#6;!R])=[#8+0;!R]/-12.72//
4-heptanone/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R](=[#8+0;!R])-[#6;!R]-[#6;!R]-[#6;!R]/-12.24//
2,4-dimethyl-3-pentanone/[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R](=[#8+0;!R])-[#6;!R](-[#6;!R])-[#6;!R]/-11.46//
2-octanone/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R](-[#6;!R])=[#8+0;!R]/-12.06//
2-nonanone/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R](-[#6;!R])=[#8+0;!R]/-10.41//
5-nonanone/[#8+0;!R]=[#6;!R](-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/-11.18//
2-undecanone/[#8+0;!R]=[#6;!R](-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]/-9.05//
2-adamantanone/[#8+0]=[#6]2-[#6]1-[#6]-[#6]3-[#6]-[#6](-[#6]-1)-[#6]-[#6]-2-[#6]-3/-18.66//
1-phenylethanone/[#6]1:[#6]:[#6](:[#6]:[#6]:[#6]:1)-[#6;!R](-[#6;!R])=[#8+0;!R]/-19.18//
1-cyclohexylethanone/[#6]1-[#6]-[#6](-[#6]-[#6]-[#6]-1)-[#6;!R](-[#6;!R])=[#8+0;!R]/-16.32/FreeSolv/
1-cyclopropylethanone/[#6;!a]1-[#6;!a]-[#6;!a]-1-[#6;!R](-[#6;!R])=[#8+0;!R]/-19.29/FreeSolv/
1-(4-pyridyl)ethanone/[#8+0]=[#6;!R](-[#6;!R])-[#6]1:[#6]:[#6]:[#7+0]:[#6]:[#6]:1/-31.88/FreeSolv/
1-(3-pyridyl)ethanone/[#6]1:[#6](-[#6;!R](=[#8+0])-[#6;!R]):[#6]:[#7+0]:[#6]:[#6]:1/-34.56/FreeSolv/
1-(4-methoxyphenyl)ethanone/[#6]1:[#6]:[#6](-[#6;!R](=[#8+0])-[#6;!R]):[#6]:[#6]:[#6]:1-[#8+0;!R]-[#6;!R]/-18.41/FreeSolv/
1-(4-methylphenyl)ethanone/[#6]1:[#6]:[#6](-[#6;!R](=[#8+0])-[#6;!R]):[#6]:[#6]:[#6]:1-[#6;!R]/-19.66/FreeSolv/
acetaldehyde/[#6;!R]-[#6;!R]=[#8+0;!R]/-14.66//
methanal/[#6;!R]=[#8+0;!R]/-11.51/FreeSolv/
propanal/[#6;!R]-[#6;!R]-[#6;!R]=[#8+0;!R]/-14.4//
butanal/[#8+0;!R]=[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/-13.29//
pentanal/[#8+0;!R]=[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/-12.68//
hexanal/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]=[#8+0;!R]/-11.76//
heptanal/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]=[#8+0;!R]/-11.18//
octanal/[#8+0;!R]=[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/-9.58//
nonanal/[#8+0;!R]=[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/-8.69//
trans-2-butenal/[#8+0;!R]=[#6;!R]-[#6;!R]=[#6;!R]-[#6;!R]/-17.68//
trans-2-hexenal/[#6;!R](=[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]=[#8+0;!R]/-15.4//
trans-2-octenal/[#8+0;!R]=[#6;!R]-[#6;!R]=[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/-14.4//
trans,trans-2,4-hexadienal/[#8+0;!R]=[#6;!R]-[#6;!R]=[#6;!R]-[#6;!R]=[#6;!R]-[#6;!R]/-19.39//
benzaldehyde/[#8+0]=[#6;!R]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-16.84//
formicacidmethylester/[#6;!R](=[#8+0;!R])-[#8+0;!R]-[#6;!R]/-11.64//
formicacidethylester/[#6;!R](=[#8+0;!R])-[#8+0;!R]-[#6;!R]-[#6;!R]/-11.07//
formicacidpropylester/[#8+0;!R](-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]=[#8+0;!R]/-10.39//
formicacid1-methylethylester/[#6;!R]-[#6;!R](-[#6;!R])-[#8+0;!R]-[#6;!R]=[#8+0;!R]/-8.45//
formicacid2-methylpropylester/[#8+0;!R](-[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R])-[#6;!R]=[#8+0;!R]/-9.3//
formicacid3-methylester/[#6;!R]-[#8+0;!R]-[#6;!R](-[#17])=[#8+0;!R]/-8.9//
formicacid3-methylbutylester/[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R]-[#6;!R]-[#8+0;!R]-[#6;!R]=[#8+0;!R]/-10.67//
aceticacid/[#6;!R](=[#8+0;!R])(-[#8+0H;!R])-[#6;!R]/-28.05//
aceticacidmethylester/[#6;!R]-[#8+0;!R]-[#6;!R](-[#6;!R])=[#8+0;!R]/-13.87//
aceticacidethylester/[#6;!R]-[#6;!R]-[#8+0;!R]-[#6;!R](-[#6;!R])=[#8+0;!R]/-12.95//
aceticacidpropylester/[#8+0;!R](-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R](=[#8+0;!R])-[#6;!R]/-11.95//
aceticacid1-methylethylester/[#6;!R]-[#6;!R](-[#6;!R])-[#8+0;!R]-[#6;!R](-[#6;!R])=[#8+0;!R]/-11.07//
aceticacidbutylester/[#8+0;!R](-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R](=[#8+0;!R])-[#6;!R]/-9.87//
aceticacid2-methylpropylester/[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R]-[#8+0;!R]-[#6;!R](-[#6;!R])=[#8+0;!R]/-10.27//
aceticacidpentylester/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#8+0;!R]-[#6;!R](-[#6;!R])=[#8+0;!R]/-10.27//
aceticacid3-methylbutylester/[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R]-[#6;!R]-[#8+0;!R]-[#6;!R](-[#6;!R])=[#8+0;!R]/-9.25//
aceticacidhexylester/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#8+0;!R]-[#6;!R](-[#6;!R])=[#8+0;!R]/-9.47//
2-acetoxyethylaceticacid/[#6;!R]-[#6;!R](=[#8+0])-[#8+0]-[#6;!R]-[#6;!R]-[#8+0]-[#6;!R](=[#8+0])-[#6;!R]/-26.53/FreeSolv/
propanoicacid/[#6;!R](=[#8+0;!R])(-[#8+0H;!R])-[#6;!R]-[#6;!R]/-27.09//
propanoicacidmethylester/[#6;!R]-[#6;!R]-[#6;!R](=[#8+0;!R])-[#8+0;!R]-[#6;!R]/-12.27//
methyl2,2-dimethylpropanoicacid/[#6;!R]-[#6;!R](-[#6;!R])(-[#6;!R])-[#6;!R](=[#8+0;!R])-[#8+0;!R]-[#6;!R]/-10.04/FreeSolv/
propanoicacidethylester/[#6;!R]-[#6;!R]-[#8+0;!R]-[#6;!R](=[#8+0;!R])-[#6;!R]-[#6;!R]/-11.7//
propanoicacid1-methylethylester/[#8+0;!R](-[#6;!R](-[#6;!R])-[#6;!R])-[#6;!R](=[#8+0;!R])-[#6;!R]-[#6;!R]/-9.3//
propanoicacidpropylester/[#8+0;!R](-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R](=[#8+0;!R])-[#6;!R]-[#6;!R]/-10.21/FreeSolv/
propanoicacidpentylester/[#8+0;!R](-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R](=[#8+0;!R])-[#6;!R]-[#6;!R]/-8.33//
isobutyl2-methylpropanoicacid/[#8+0;!R](-[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R])-[#6;!R](=[#8+0;!R])-[#6;!R](-[#6;!R])-[#6;!R]/-7.07/FreeSolv/
butanoicacid/[#8+0H;!R]-[#6;!R](=[#8+0;!R])-[#6;!R]-[#6;!R]-[#6;!R]/-26.59//
3-methylbutanoicacid/[#8+0;!R]-[#6;!R](=[#8+0;!R])-[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R]/-25.48/#FreeSolv/
butanoicacidmethylester/[#8+0;!R](-[#6;!R](=[#8+0;!R])-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]/-11.85//
butanoicacidethylester/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R](=[#8+0;!R])-[#8+0;!R]-[#6;!R]-[#6;!R]/-10.44//
butanoicacidpropylester/[#8+0;!R](-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R](=[#8+0;!R])-[#6;!R]-[#6;!R]-[#6;!R]/-9.53//
pentanoicacidmethylester/[#8+0;!R](-[#6;!R](=[#8+0;!R])-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]/-10.77//
pentanoicacidethylester/[#6;!R](-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R](=[#8+0;!R])-[#8+0;!R]-[#6;!R]-[#6;!R]/-10.56//
hexanoicacid/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R](=[#8+0;!R])-[#8+0H;!R]/-25.98/FreeSolv/
hexanoicacidmethylester/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R](=[#8+0;!R])-[#8+0;!R]-[#6;!R]/-10.41//
hexanoicacidethylester/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R](=[#8+0;!R])-[#8+0;!R]-[#6;!R]-[#6;!R]/-9.33/FreeSolv/
heptanoicacidethylester/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R](=[#8+0;!R])-[#8+0;!R]-[#6;!R]-[#6;!R]/-9.64//
octanoicacidmethylester/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R](=[#8+0;!R])-[#8+0;!R]-[#6;!R]/-8.53//
benzoicacidmethylester/[#8+0;!R](-[#6;!R](=[#8+0;!R])-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1)-[#6;!R]/-17.92//
benzoicacidethylester/[#8+0;!R](-[#6;!R](=[#8+0;!R])-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1)-[#6;!R]-[#6;!R]/-15.23/FreeSolv/
2-(2,3-dimethylphenyl)aminobenzoicacid/[#6]1:[#6]:[#6]:[#6]:[#6](-[#6;!R](=[#8+0])-[#8+0H]):[#6]:1-[#7+0H]-[#6]2:[#6](-[#6;!R]):[#6](-[#6;!R]):[#6]:[#6]:[#6]:2/-28.37/FreeSolv/
methyl4-nitrobenzoicacid/[#8+0;!R](-[#6;!R](=[#8+0;!R])-[#6]1:[#6]:[#6]:[#6](-[#7+;!R](=[#8+0])-[#8-]):[#6]:[#6]:1)-[#6;!R]/-28.79/FreeSolv/
2-benzhydryloxyethyl-dimethyl-amine/[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#6;!R](-[#8+0]-[#6;!R]-[#6;!R]-[#7+0;!R](-[#6;!R])-[#6;!R])-[#6]2:[#6]:[#6]:[#6]:[#6]:[#6]:2/-39.08/FreeSolv/
methyl4-methoxybenzoate/[#8+0;!R](-[#6;!R](=[#8+0;!R])-[#6]1:[#6]:[#6]:[#6](-[#8+0]-[#6;!R]):[#6]:[#6]:1)-[#6;!R]/-22.30/FreeSolv/
diethylbutanedioicacid/[#6;!R]-[#6;!R]-[#8+0]-[#6;!R](=[#8+0])-[#6;!R]-[#6;!R]-[#6;!R](=[#8+0])-[#8+0]-[#6;!R]-[#6;!R]/-23.89/FreeSolv/
diethylpropanedioicacid/[#6;!R]-[#6;!R]-[#8+0]-[#6;!R](=[#8+0])-[#6;!R]-[#6;!R](=[#8+0])-[#8+0]-[#6;!R]-[#6;!R]/-25.10/FreeSolv/
acetamide/[#6;!R]-[#6;!R](-[#7+0;!R])=[#8+0;!R]/-40.63//
chloroethene/[#17]-[#6;!R]=[#6;!R]/-2.48//
acetonitrile/[#7+0;!R]#[#6;!R]-[#6;!R]/-16.26//
1,3-dioxolane/[#8+0]1-[#6]-[#6]-[#8+0]-[#6]-1/-17.14//
1,4-dioxane/[#6]1-[#6]-[#8+0]-[#6]-[#6]-[#8+0]-1/-21.15//
piperazine/[#6]1-[#6]-[#7+0]-[#6]-[#6]-[#7+0]-1/-30.86//
1-methylpiperazine/[#7+0]1(-[#6]-[#6]-[#7+0]-[#6]-[#6]-1)-[#6;!R]/-32.53//
1,4-dimethylpiperazine/[#6;!R]-[#7+0]1-[#6]-[#6]-[#7+0](-[#6;!R])-[#6]-[#6]-1/-31.7//
2-methylpyrazine/[#7+0]1:[#6](-[#6;!R]):[#6]:[#7+0]:[#6]:[#6]:1/-23.09//
2-ethylpyrazine/[#6;!R]-[#6;!R]-[#6]1:[#7+0]:[#6]:[#6]:[#7+0]:[#6]:1/-22.83//
2-(2-methylpropyl)pyrazine/[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R]-[#6]1:[#7+0]:[#6]:[#6]:[#7+0]:[#6]:1/-21.11//
2-ethyl-3-methoxypyrazine/[#6;!R]-[#6;!R]-[#6]1:[#7+0]:[#6]:[#6]:[#7+0]:[#6]:1-[#8+0;!R]-[#6;!R]/-18.39//
2-(2-methylpropyl)-3-methoxy-pyrazine/[#6]1(:[#6](:[#7+0]:[#6]:[#6]:[#7+0]:1)-[#8+0;!R]-[#6;!R])-[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R]/-15.41//
2-methoxyethanamine/[#6;!R]-[#8+0;!R]-[#6;!R]-[#6;!R]-[#7+0;!R]/-27.39//
3-methoxy-1-propanamine/[#6;!R]-[#8+0;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#7+0;!R]/-28.98//
morpholine/[#6]1-[#6]-[#8+0]-[#6]-[#6]-[#7+0]-1/-30.02//
4-methylmorpholine/[#7+0]1(-[#6]-[#6]-[#8+0]-[#6]-[#6]-1)-[#6;!R]/-26.51//
cis-1,2-dichloroethene/[#17]-[#6;!R]=[#6;!R]-[#17]/-4.91//
trans-1,2-dichloroethene/[#17]-[#6;!R]=[#6;!R]-[#17]/-3.2//
trichloroethene/[#17]-[#6;!R]=[#6;!R](-[#17])-[#17]/-1.83//
tetrafluoroethene/[#9]-[#6;!R](-[#9])=[#6;!R](-[#9])-[#9]/5.76//
tetrachloroethene/[#17]-[#6;!R](-[#17])=[#6;!R](-[#17])-[#17]/0.23//
1,1-dichloroethene/[#17]-[#6;!R](-[#17])=[#6;!R]/1.05/FreeSolv/
2-hydroxybenzaldehyde/[#8+0;!R]=[#6;!R]-[#6]1:[#6](-[#8+0H;!R]):[#6]:[#6]:[#6]:[#6]:1/-19.58/FreeSolv/
3-hydroxybenzaldehyde/[#8+0;!R]=[#6;!R]-[#6]1:[#6]:[#6](-[#8+0H;!R]):[#6]:[#6]:[#6]:1/-39.81//
4-hydroxybenzaldehyde/[#8+0;!R]=[#6;!R]-[#6]1:[#6]:[#6]:[#6](:[#6]:[#6]:1)-[#8+0H;!R]/-43.83//
3-hydroxybenzonitrile/[#8+0H;!R]-[#6]1:[#6]:[#6](:[#6]:[#6]:[#6]:1)-[#6;!R]#[#7+0;!R]/-40.44//
4-hydroxybenzonitrile/[#8+0H;!R]-[#6]1:[#6]:[#6]:[#6](:[#6]:[#6]:1)-[#6;!R]#[#7+0;!R]/-42.57//
benzonitrile/[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#6;!R]#[#7+0;!R]/-17.15/FreeSolv/
2-chloropyridine/[#17]-[#6]1:[#7+0]:[#6]:[#6]:[#6]:[#6]:1/-18.39//
3-chloropyridine/[#17]-[#6]1:[#6]:[#6]:[#6]:[#7+0]:[#6]:1/-16.8//
pyridine-3-carbaldehyde/[#6]1:[#6](-[#6;!R]=[#8+0]):[#6]:[#7+0]:[#6]:[#6]:1/-29.71/FreeSolv/
1,1,1-trifluoropropan-2-ol/[#6;!R]-[#6;!R](-[#8+0H;!R])-[#6;!R](-[#9])(-[#9])-[#9]/-17.4//
2,2,3,3-tetrafluoropropan-1-ol/[#8+0H;!R]-[#6;!R]-[#6;!R](-[#9])(-[#9])-[#6;!R](-[#9])-[#9]/-20.41//
2,2,3,3,3-pentafluoropropan-1-ol/[#8+0H;!R]-[#6;!R]-[#6;!R](-[#9])(-[#9])-[#6;!R](-[#9])(-[#9])-[#9]/-17.38//
1,1,1,3,3,3-hexafluoropropan-2-ol/[#8+0H;!R]-[#6;!R](-[#6;!R](-[#9])(-[#9])-[#9])-[#6;!R](-[#9])(-[#9])-[#9]/-15.77//
propionamide/[#6;!R]-[#6;!R]-[#6;!R](-[#7+0H2;!R])=[#8+0;!R]/-39.25/wolfenden/
4-methylimidazole/[#7+0]1:[#6](-[#6;!R]):[#6]:[#7+0]:[#6]:1/-42.97/wolfenden/
methylethylsulfide/[#6;!a]-[#16]-[#6;!a]-[#6;!a]/-6.19/wolfenden/
3-methylindole/[#6]12:[#6](:[#6]:[#6]:[#6]:[#6]:1):[#7+0H]:[#6]:[#6](-[#6]):2/-24.60//
