negformicacid/[#6;!R](=[#8;!R])(-[#8-;!R])/-318.82//
2-[(trichloromethyl)sulfanyl]-2,3,3a,4,7,7a-hexahydro-1H-isoindole-1,3-dione/[#6]12-[#6](-[#6]-[#6]=[#6]-[#6]-1)-[#6](=[#8+0])-[#7+0](-[#16;!R]-[#6;!R](-[#17])(-[#17])-[#17])-[#6](=[#8+0])-2/-37.70/FreeSolv/
phthalimide/[#6]12:[#6](:[#6]:[#6]:[#6]:[#6]:1)-[#6](=[#8+0])-[#7+0H]-[#6](=[#8+0])-2/-40.21/FreeSolv/
dialifor/[#6]12:[#6](:[#6]:[#6]:[#6]:[#6]:1)-[#6](=[#8+0])-[#7+0](-[#6;!R](-[#6;!R]-[#17])-[#16]-P(=[#16;!R])(-[#8+0]-[#6;!R]-[#6;!R])-[#8+0]-[#6;!R]-[#6;!R])-[#6](=[#8+0])-2/-24.02/FreeSolv/
aniline/[#7+0H2;!R]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-20.50//
4-nitroaniline/[#6]1:[#6](-[#7+0H2]):[#6]:[#6]:[#6](-[#7+](=[#8+0])(-[#8-])):[#6]:1/-41.09/SAMPL2/
3-nitroaniline/[#6]1:[#6](-[#7+0H2]):[#6]:[#6](-[#7+](=[#8+0])(-[#8-])):[#6]:[#6]:1/-36.99/FreeSolv/
2-nitroaniline/[#6]1:[#6](-[#7+0H2]):[#6](-[#7+](=[#8+0])(-[#8-])):[#6]:[#6]:[#6]:1/-30.84/FreeSolv/
2-chloroaniline/[#6]1:[#6]:[#6](-[#7+0H2]):[#6](-[#17]):[#6]:[#6]:1/-20.54/FreeSolv/
3-chloroaniline/[#6]1:[#6](-[#7+0H2]):[#6]:[#6](-[#17]):[#6]:[#6]:1/-24.35/FreeSolv/
4-chloroaniline/[#6]1:[#6](-[#7+0H2]):[#6]:[#6]:[#6](-[#17]):[#6]:1/-24.69/FreeSolv/
N-methylaniline/[#6;!R]-[#7+0H;!R]-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-19.62/FreeSolv/
N,N-dimethylaniline/[#6;!R]-[#7+0;!R](-[#6;!R])-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-14.43/FreeSolv/
N-methyl-N-(2,2,2-trifluoroethyl)aniline/[#6;!R]-[#7+0;!R](-[#6;!R](-[#9])(-[#9])(-[#9]))-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1/-8.03/FreeSolv/
4-methylaniline/[#7+0H2;!R]-[#6]1:[#6]:[#6]:[#6](-[#6;!R]):[#6]:[#6]:1/-23.30/FreeSolv/
2-methylaniline/[#7+0H2;!R]-[#6]1:[#6](-[#6;!R]):[#6]:[#6]:[#6]:[#6]:1/-23.14/FreeSolv/
2,6-dimethylaniline/[#7+0H2;!R]-[#6]1:[#6](-[#6;!R]):[#6]:[#6]:[#6]:[#6](-[#6;!R]):1/-21.80/FreeSolv/
2-methoxyaniline/[#7+0H2;!R]-[#6]1:[#6](-[#8+0]-[#6;!R]):[#6]:[#6]:[#6]:[#6]:1/-25.61/FreeSolv/
3-methoxyaniline/[#7+0H2;!R]-[#6]1:[#6]:[#6](-[#8+0]-[#6;!R]):[#6]:[#6]:[#6]:1/-30.50/FreeSolv/
4-methoxyaniline/[#7+0H2;!R]-[#6]1:[#6]:[#6]:[#6](-[#8+0]-[#6;!R]):[#6]:[#6]:1/-31.30/FreeSolv/
nmethylacetamide/[#6;!R](=[#8+0;!R])-[#7+0H;!R]-[#6;!R]/-42.26//
dimethylacetamide/[#6;!R]-[#6;!R](=[#8+0;!R])-[#7+0;!R](-[#6;!R])-[#6;!R]/-35.56//
aspirin/[#6]1:[#6]:[#6]:[#6]:[#6](-[#6;!R](=[#8+0;!R])(-[#8+0;!R]-[#6;!R])):[#6]:1(-[#6;!R](=[#8+0;!R])(-[#8+0H;!R]))/-41.59/SAMPL2/
uracil/[#7+0]1:[#6]:[#6]:[#6](=[#8+0;!R]):[#7+0]:[#6](=[#8+0;!R]):1/-69.41/SAMPL2/
5-bromouracil/[#7+0]1:[#6](-Br):[#6]:[#6](=[#8+0;!R]):[#7+0]:[#6](=[#8+0;!R]):1/-76.02/SAMPL2/
5-chlorouracil/[#7+0]1:[#6](-Cl):[#6]:[#6](=[#8+0;!R]):[#7+0]:[#6](=[#8+0;!R]):1/-74.22/SAMPL2/
5-fluorouracil/[#7+0]1:[#6](-F):[#6]:[#6](=[#8+0;!R]):[#7+0]:[#6](=[#8+0;!R]):1/-70.79/FreeSolv/
5-iodouracil/[#7+0]1:[#6](-I):[#6]:[#6](=[#8+0;!R]):[#7+0]:[#6](=[#8+0;!R]):1/-78.32/SAMPL2/
5-trifluoromethyluracil/[#7+0]1:[#6](-C(-F)(-F)-F):[#6]:[#6](=[#8+0;!R]):[#7+0]:[#6](=[#8+0;!R]):1/-64.68/SAMPL2/
6-chlorouracil/[#7+0]1:[#6]:[#6](-Cl):[#6](=[#8+0;!R]):[#7+0]:[#6](=[#8+0;!R]):1/-66.23/SAMPL2/
cyanuricacid/[#7+0]1:[#6](=[#8+0]):[#7+0]:[#6](=[#8+0]):[#7+0]:[#6](=[#8+0]):1/-75.56/SAMPL2/
caffeine/[#6]12:[#6](:[#7+0]:[#6]:[#7+0](-[#6]):1):[#7+0](-[#6]):[#6](=[#8+0]):[#7+0](-[#6]):[#6](=[#8+0]):2/-52.89/SAMPL2/
methylparaben/[#6]1:[#6]:[#6](-[#8+0H]):[#6]:[#6]:[#6](-[#6](=[#8+0])-[#8+0]-[#6]):1/-39.79/SAMPL2/
ethylparaben/[#6]1:[#6]:[#6](-[#8+0H]):[#6]:[#6]:[#6](-[#6](=[#8+0])-[#8+0]-[#6;!R]-[#6]):1/-38.49/SAMPL2/
propylparaben/[#6]1:[#6]:[#6](-[#8+0H]):[#6]:[#6]:[#6](-[#6](=[#8+0])-[#8+0]-[#6;!R]-[#6;!R]-[#6]):1/-39.20/SAMPL2/
butylparaben/[#6]1:[#6]:[#6](-[#8+0H]):[#6]:[#6]:[#6](-[#6](=[#8+0])-[#8+0]-[#6;!R]-[#6;!R]-[#6;!R]-[#6]):1/-36.48/SAMPL2/
diflunisal/[#6]2(-[#6]1:[#6](-[F]):[#6]:[#6](-[F]):[#6]:[#6]:1):[#6]:[#6](-[#6](=[#8+0])-[#8+0H]):[#6](-[#8+0H]):[#6]:[#6]:2/-39.33/SAMPL2/
flurbiprofen/[#6]2(-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1):[#6]:[#6]:[#6](-[#6](-[#6])-[#6](=[#8+0])-[#8+0H]):[#6]:[#6](-[F]):2/-35.23/SAMPL2/
ibuprofen/[#6]1:[#6](-[#6](-[#6])-[#6](=[#8+0])-[#8+0H]):[#6]:[#6]:[#6](-[#6]-[#6](-[#6])(-[#6])):[#6]:1/-29.29/SAMPL2/
ketoprofen/[#6]2(-[#6](=[#8+0])(-[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1)):[#6]:[#6](-[#6](-[#6])-[#6](=[#8+0])-[#8+0H]):[#6]:[#6]:[#6]:2/-45.10/SAMPL2/
naproxen/[#6]12:[#6](:[#6]:[#6]:[#6](-[#8+0;!R]-[#6]):[#6]:1):[#6]:[#6](-[#6](-[#6])-[#6](=[#8+0])-[#8+0H]):[#6]:[#6]:2/-42.72/SAMPL2/
phtalimide/[#6]12:[#6](-[#6](=[#8+0])-[#7+0H]-[#6](=[#8+0])-1):[#6]:[#6]:[#6]:[#6]:2/-40.21/SAMPL2/
dglucose/[#6](-[OH])1-[#6](-[#6]-[OH])-[#8+0]-[#6](-[OH])-[#6](-[OH])-[#6](-[OH])-1/-106.57/SAMPL2/
dxylose/[#6](-[OH])1-[#6]-[#8+0]-[#6](-[OH])-[#6](-[OH])-[#6](-[OH])-1/-85.86/SAMPL2/
sulfolane/[#6]1-[#6]-[#16](=[#8+0])(=[#8+0])-[#6]-[#6]-1/-36.02/SAMPL2/
trimethylorthotrifluoroacetate/[#6](-[#9])(-[#9])(-[#9])-[#6](-[#8+0]-[#6])(-[#8+0]-[#6])(-[#8+0]-[#6])/-3.35/SAMPL2/
trimethylphosphate/P(=[#8+0])(-[#8+0]-[#6;!R])(-[#8+0]-[#6;!R])(-[#8+0]-[#6;!R])/-36.40/SAMPL2/
triethylphosphate/P(=[#8+0])(-[#8+0]-[#6;!R]-[#6;!R])(-[#8+0]-[#6;!R]-[#6;!R])(-[#8+0]-[#6;!R]-[#6;!R])/-31.38/FreeSolv/
glycerol/[#8+0H]-[#6]-[#6](-[#8+0H])-[#6]-[#8+0H]/-56.19/FreeSolv/
dichlobenil/[#6]1:[#6](-[#17]):[#6](:[#6](-[#17]):[#6]:[#6]:1)-[#6;!R]#[#7+0;!R]/-19.71/FreeSolv/
thiophene/[#16]1:[#6]:[#6]:[#6]:[#6]:1/-5.86/FreeSolv/
2-methylthiophene/[#16]1:[#6](-[#6;!R]):[#6]:[#6]:[#6]:1/-5.77/Freesolv/
phorate/[#6;!R]-[#6;!R]-[#16;!R]-[#6;!R]-[#16;!R]-P(=[#16])(-[#8+0;!R]-[#6;!R]-[#6;!R])(-[#8+0;!R]-[#6;!R]-[#6;!R])/-18.28/FreeSolv/
parathion/[#6;!R]-[#6;!R]-[#8+0;!R]-P(=[#16])(-[#8+0;!R]-[#6;!R]-[#6;!R])(-[#8+0;!R]-[#6]1:[#6]:[#6]:[#6](-[#7+](=[#8+0])(-[#8-])):[#6]:[#6]:1)/-28.20/FreeSolv/
methylparathion/[#6;!R]-[#8+0;!R]-P(=[#16])(-[#8+0;!R]-[#6;!R])(-[#8+0;!R]-[#6]1:[#6]:[#6]:[#6](-[#7+](=[#8+0])(-[#8-])):[#6]:[#6]:1)/-30.08/FreeSolv/
methyl2-cyanoacetate/[#6;!R]-[#8+0]-[#6](=[#8+0])-[#6;!R]-[#6]#[#7+0]/-28.12/FreeSolv/
butylnitrate/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#8+0;!R]-[#7+;!R](=[#8+0])(-[#8-])/-8.74/FreeSolv/
isobutylnitrate/[#6;!R](-[#6;!R])(-[#6;!R])-[#6;!R]-[#8+0;!R]-[#7+;!R](=[#8+0])(-[#8-])/-7.87/FreeSolv/
methyl-2,2,2-trifluoroacetate/[#6;!R]-[#8+0]-[#6](=[#8+0])-[#6](-[#9])(-[#9])(-[#9])/-4.60/FreeSolv/
2-methylbenzaldehyde/[#8+0]=[#6;!R]-[#6]1:[#6](-[#6;!R]):[#6]:[#6]:[#6]:[#6]:1/-16.44/FreeSolv/
dibenzo-p-dioxin/[#8+0]-1-[#6]2:[#6]:[#6]:[#6]:[#6]:[#6]:2-[#8+0]-[#6]2:[#6]1:[#6]:[#6]:[#6]:[#6]:2/-13.18/FreeSolv/
1,2,4-trichlorodibenzo-p-dioxin/[#8+0]-1-[#6]2:[#6](-[#17]):[#6](-[#17]):[#6]:[#6](-[#17]):[#6]:2-[#8+0]-[#6]2:[#6]1:[#6]:[#6]:[#6]:[#6]:2/-16.95/FreeSolv/
2,3-dichlorodibenzo-p-dioxin/[#8+0]-1-[#6]2:[#6]:[#6](-[#17]):[#6](-[#17]):[#6]:[#6]:2-[#8+0]-[#6]2:[#6]1:[#6]:[#6]:[#6]:[#6]:2/-14.90/FreeSolv/
2,7-dichlorodibenzo-p-dioxin/[#8+0]-1-[#6]2:[#6]:[#6](-[#17]):[#6]:[#6]:[#6]:2-[#8+0]-[#6]2:[#6]1:[#6]:[#6]:[#6](-[#17]):[#6]:2/-15.36/FreeSolv/
1-Chlorodibenzo-p-dioxin/[#8+0]-1-[#6]2:[#6](-[#17]):[#6]:[#6]:[#6]:[#6]:2-[#8+0]-[#6]2:[#6]1:[#6]:[#6]:[#6]:[#6]:2/-14.73/FreeSolv/
1,2,3,4-tetrachlorodibenzo-p-dioxin/[#8+0]-1-[#6]2:[#6](-[#17]):[#6](-[#17]):[#6](-[#17]):[#6](-[#17]):[#6]:2-[#8+0]-[#6]2:[#6]1:[#6]:[#6]:[#6]:[#6]:2/-15.94/FreeSolv/
2,3,7,8-tetrachlorodibenzo-p-dioxin/[#8+0]-1-[#6]2:[#6]:[#6](-[#17]):[#6](-[#17]):[#6]:[#6]:2-[#8+0]-[#6]2:[#6]1:[#6]:[#6](-[#17]):[#6](-[#17]):[#6]:2/-14.10/FreeSolv/
1,2,3,7-tetrachlorodibenzo-p-dioxin/[#8+0]-1-[#6]2:[#6]:[#6](-[#17]):[#6](-[#17]):[#6](-[#17]):[#6]:2-[#8+0]-[#6]2:[#6]1:[#6]:[#6](-[#17]):[#6]:[#6]:2/-16.07/FreeSolv/
2-chlorodibenzo-p-dioxin/[#8+0]-1-[#6]2:[#6]:[#6](-[#17]):[#6]:[#6]:[#6]:2-[#8+0]-[#6]2:[#6]1:[#6]:[#6]:[#6]:[#6]:2/-12.97/FreeSolv/
1,2,3,4,7,8-hexachlorodibenzo-p-dioxin/[#8+0]-1-[#6]2:[#6](-[#17]):[#6](-[#17]):[#6](-[#17]):[#6](-[#17]):[#6]:2-[#8+0]-[#6]2:[#6]1:[#6]:[#6](-[#17]):[#6](-[#17]):[#6]:2/-15.52/FreeSolv/
isoprene/[#6;!R]=[#6;!R]-[#6;!R](=[#6;!R])-[#6;!R]/2.85/FreeSolv/
N,N-dipropyl(propylsulfanyl)formamide/[#6;!R]-[#6;!R]-[#6;!R]-[#16;!R]-[#6;!R](=[#8+0])-[#7+0](-[#6;!R]-[#6;!R]-[#6;!R])-[#6;!R]-[#6;!R]-[#6;!R]/-17.28/FreeSolv/
N-butyl-N-ethyl(propylsulfanyl)formamide/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#7+0;!R](-[#6;!R]-[#6;!R])-[#6;!R](=[#8+0])-[#16;!R]-[#6;!R]-[#6;!R]-[#6;!R]/-15.23/FreeSolv/
simazine/[#7+0]1:[#6](-[#17]):[#7+0]:[#6](-[#7+0H;!R]-[#6;!R]-[#6;!R]):[#7+0]:[#6]:1(-[#7+0H;!R]-[#6;!R]-[#6;!R])/-42.76/FreeSolv/
alachlor/[#6]1:[#6](-[#6;!R]-[#6;!R]):[#6](-[#7+0;!R](-[#6;!R]-[#8+0;!R]-[#6;!R])(-[#6;!R](=[#8+0])-[#6;!R]-[#17])):[#6](-[#6;!R]-[#6;!R]):[#6]:[#6]:1/-34.35/FreeSolv/
quinone/[#6]1-[#6](=[#8+0])-[#6]=[#6]-[#6](=[#8+0])-[#6]=1/-27.20/FreeSolv/
1-aminoanthraquinone/[#6]3:[#6]:[#6]2-[#6](=[#8+0])-[#6]1:[#6](-[#7+0;!R]):[#6]:[#6]:[#6]:[#6]:1-[#6](=[#8+0])-[#6]:2:[#6]:[#6]:3/-39.50/FreeSolv/
2-amino-9,10-anthraquinone/[#6]3:[#6]:[#6]2-[#6](=[#8+0])-[#6]1:[#6]:[#6](-[#7+0H2;!R]):[#6]:[#6]:[#6]:1-[#6](=[#8+0])-[#6]:2:[#6]:[#6]:3/-48.24/FreeSolv/
1-(2-hydroxyethylamino)-9,10-anthraquinone/[#6]3:[#6]:[#6]2-[#6](=[#8+0])-[#6]1:[#6]:[#6](-[#7+0H;!R]-[#6;!R]-[#6;!R]-[#8+0H]):[#6]:[#6]:[#6]:1-[#6](=[#8+0])-[#6]:2:[#6]:[#6]:3/-59.45/FreeSolv/
N,N-dimethylformamide/[#6;!R](=[#8+0;!R])-[#7+0;!R](-[#6;!R])-[#6;!R]/-32.68/FreeSolv/
1-butoxy-2-propanol/[#6;!R]-[#6;!R](-[#8+0H;!R])-[#6;!R]-[#8+0;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]/-23.97/FreeSolv/
2-methylbut-2-ene/[#6;!R](=[#6;!R]-[#6;!R])(-[#6;!R])-[#6;!R]/5.48/FreeSolv/
imidazole/[#7+0]1:[#6]:[#6]:[#7+0]:[#6]:1/-40.29/FreeSolv/
3-phenylpropanol/[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#6;!R]-[#6;!R]-[#6;!R]-[#8+0H;!R]/-28.95/FreeSolv/
N-(3,4-dichlorophenyl)propanimidicacid/[#6]1:[#6]:[#6](-[#17]):[#6](-[#17]):[#6]:[#6]:1-[#7+0;!R]=[#6;!R](-[#8+0H;!R])-[#6;!R]-[#6;!R]/-32.55/FreeSolv/
2-ethoxyethylacetate/[#6;!R]-[#6;!R](=[#8+0])-[#8+0;!R]-[#6;!R]-[#6;!R]-[#8+0;!R]-[#6;!R]-[#6;!R]/-22.22/FreeSolv/
benzamide/[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#6;!R](=[#8+0])-[#7+0H2]/-46.02/FreeSolv/
N,N-dimethyl-4-nitro-benzamide/[#7+;!R](=[#8+0])(-[#8-])-[#6]1:[#6]:[#6]:[#6](-[#6;!R](=[#8+0])-[#7+0;!R](-[#6;!R])-[#6;!R]):[#6]:[#6]:1/-50.00/FreeSolv/
N,N-dimethyl-benzamide/[#6]1:[#6]:[#6]:[#6](-[#6;!R](=[#8+0])-[#7+0;!R](-[#6;!R])-[#6;!R]):[#6]:[#6]:1/-38.87/FreeSolv/
N,N-4-trimethylbenzamide/[#6](-[#6;!R])1:[#6]:[#6]:[#6](-[#6;!R](=[#8+0])-[#7+0;!R](-[#6;!R])-[#6;!R]):[#6]:[#6]:1/-40.84/FreeSolv/
4-methoxy-N,N-dimethyl-benzamide/[#6;!R]-[#8+0]-[#6]1:[#6]:[#6]:[#6](-[#6;!R](=[#8+0])-[#7+0;!R](-[#6;!R])-[#6;!R]):[#6]:[#6]:1/-46.07/FreeSolv/
hexanamide/[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R]-[#6;!R](=[#8+0])-[#7+0H2;!R]/-38.95/FreeSolv/
3-chloropro-1-ene/[#6;!R]=[#6;!R]-[#6;!R]-[#17]/-2.38/FreeSolv/
methyl2-chloroacetate/[#6;!R](=[#8+0;!R])(-[#8+0;!R]-[#6;!R])-[#6;!R]-[#17]/-16.74/FreeSolv/
fenuron/[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#7+0;!R]=[#6;!R](-[#8+0H])-[#7+0;!R](-[#6;!R])-[#6;!R]/-38.20/FreeSolv/
2-(nitrooxy)ethan-1-ol/[#8+0;!R](-[#6;!R]-[#6;!R]-[#8+0H;!R])-[#7+;!R](=[#8+0])-[#8-]/-34.23/FreeSolv/
carbofuran/[#6]12:[#6](-[#8+0]-[#6](-[#6;!R])(-[#6;!R])-[#6]-1):[#6](-[#8+0;!R]-[#6;!R](=[#8+0])-[#7+0H;!R]-[#6;!R]):[#6]:[#6]:[#6]:2/-40.21/FreeSolv/
2-chloro-1-(2,4-dichlorophenyl)ethenyldiethylphosphate/[#6]1:[#6]:[#6](-[#17]):[#6]:[#6](-[#17]):[#6]:1-[#6](=[#6;!R]-[#17])-[#8+0]-P(=[#8+0])(-[#8+0]-[#6;!R]-[#6;!R])-[#8+0]-[#6;!R]-[#6;!R]/-29.58/FreeSolv/
terbutryn/[#6;!R]-[#6;!R]-[#7+0H;!R]-[#6]1:[#7+0]:[#6](-[#16]-[#6;!R]):[#7+0]:[#6](-[#7+0H;!R]-[#6;!R](-[#6;!R])(-[#6;!R])-[#6;!R]):[#7+0]:1/-27.95/FreeSolv/
2,3-diacetoxypropylacetate/[#6;!R]-[#6;!R](=[#8+0])-[#8+0;!R]-[#6;!R]-[#6;!R](-[#8+0]-[#6](=[#8+0])-[#6;!R])-[#6;!R]-[#8+0;!R]-[#6;!R](=[#8+0;!R])-[#6;!R]/-36.99/FreeSolv/
2-chlorosyringaldehyde/[#6](-[#8+0]-[#6;!R])1:[#6]:[#6](-[#6;!R]=[#8+0]):[#6](-[#17]):[#6](-[#8+0]-[#6;!R]):[#6]:1-[#8+0H]/-32.55/FreeSolv/
2,6-dichlorosyringaldehyde/[#6](-[#8+0]-[#6;!R])1:[#6](-[#17]):[#6](-[#6;!R]=[#8+0]):[#6](-[#17]):[#6](-[#8+0]-[#6;!R]):[#6]:1-[#8+0H]/-36.32/FreeSolv/
4-methylbenzaldehyde/[#8+0]=[#6;!R]-[#6]1:[#6]:[#6]:[#6](-[#6;!R]):[#6]:[#6]:1/-17.87/FreeSolv/
diphenylether/[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#8+0]-[#6]2:[#6]:[#6]:[#6]:[#6]:[#6]:2/-12.01/FreeSolv/
quinoline/[#6]12:[#6](:[#6]:[#6]:[#6]:[#6]:1):[#7+0]:[#6]:[#6]:[#6]:2/-23.93/FreeSolv/
dimethylsulfate/[#6;!R]-[#8+0]-[#16](=[#8+0])(=[#8+0])-[#8+0;!R]-[#6;!R]/-21.34/FreeSolv/
2-methylpropanal/[#6;!R]-[#6;!R](-[#6;!R])-[#6;!R]=[#8+0;!R]/-11.97/FreeSolv/
1-methylimidazole/[#7+0](-[#6;!R])1:[#6]:[#6]:[#7+0]:[#6]:1/-35.19/FreeSolv/
3,3-dimethylbutan-2-one/[#6;!R]-[#6;!R](-[#6;!R])(-[#6;!R])-[#6;!R](-[#6;!R])=[#8+0;!R]/-13.01/FreeSolv/
Amitriptyline/[#6;R](=[#6;!R]-[#6;!R]-[#6;!R]-[#7+0;!R](-[#6;!R])-[#6;!R])-1-[#6]2:[#6]:[#6]:[#6]:[#6]:[#6]:2-[#6]-[#6;R]-[#6;R]2:[#6]1:[#6]:[#6]:[#6]:[#6]:2/-31.09/FreeSolv/
aldicarb/[#6;!R]-[#16;!R]-[#6;!R](-[#6;!R])(-[#6;!R])-[#6;!R]=[#7+0;!R]-[#8+0]-[#6;!R](=[#8+0])-[#7+0H;!R]-[#6;!R]/-41.17/FreeSolv/
indane/[#6]12:[#6](:[#6]:[#6]:[#6]:[#6]:1)-[#6]-[#6]-[#6]-2/-6.11/FreeSolv/
nitroxyacetone/[#6;!R]-[#6;!R](=[#8+0])-[#6;!R]-[#8+0]-[#7+;!R](=[#8+0])-[#8-]/-25.06/FreeSolv/
acetone/[#6;!R]-[#6;!R](=[#8+0])-[#6;!R]-[#8+0]/-15.90/FreeSolv/
1-phenylimidazole/[#7+0](-[#6;!R]-[#6]2:[#6]:[#6]:[#6]:[#6]:[#6]:2)1:[#6]:[#6]:[#7+0]:[#6]:1/-31.92/FreeSolv/
1,1-diphenylethene/[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1-[#6;!R](=[#6;!R])-[#6]2:[#6]:[#6]:[#6]:[#6]:[#6]:2/-11.63/FreeSolv/
1-acetoxyethylacetate/[#6;!R]-[#6;!R](=[#8+0])-[#8+0;!R]-[#6;!R](-[#6;!R])-[#8+0;!R]-[#6;!R](=[#8+0])-[#6;!R]/-20.79/FreeSolv/
